numMC,PL,,
5012,0.0015427,,
5013,-0.00198691,,
5014,0.00201044,,
5015,-0.00359205,,
5016,-0.000487221,,
5017,0.00213706,,
5018,0.00241874,,
5019,-0.00297698,,
5020,-0.000662779,,
5021,0.00338751,,
5022,-0.000750002,,
5023,0.000262651,,
5024,-0.0218041,,
5025,-0.00372209,,
5026,0.000187583,,
5027,-0.00614995,,
5028,0.00188612,,
5029,-0.00237825,,
5030,0.00220897,,
5031,-0.00250402,,
5032,-0.00430248,,
5033,0.000562215,,
5034,-0.00289522,,
5035,-0.00218486,,
5036,-0.00325652,,
5037,-0.000957025,,
5038,-0.00187322,,
5039,-0.00263659,,
5040,0.0022731,,
5041,-0.0015335,,
5042,0.00138561,,
5043,-0.00400053,,
5044,-0.000627923,,
5045,0.00198265,,
5046,0.000296235,,
5047,-0.0121598,,
5048,-0.00480452,,
5049,-0.000850682,,
5050,-0.00472367,,
5051,0.00350944,,
5052,-0.00150037,,
5053,0.00443249,,
5054,-0.00348978,,
5055,-0.00194844,,
5056,-0.00694973,,
5057,-0.000764491,,
5058,0.00905795,,
5059,0.0809952,,
5060,-0.00195497,,
5061,-0.0035276,,
5062,-0.0125973,,
5063,0.00138905,,
5064,0.00199171,,
5065,-0.00738772,,
5066,-0.000855789,,
5067,0.00118893,,
5068,0.000222296,,
5069,0.00265639,,
5070,0.00285329,,
5071,0.00198087,,
5072,0.000471776,,
5073,-0.00338359,,
5074,-0.00127308,,
5075,0.000944432,,
5076,0.000290411,,
5077,0.00424962,,
5078,0.0063492,,
5079,0.00202234,,
5080,-0.00219473,,
5081,-0.00285182,,
5082,-0.00905251,,
5083,0.0154891,,
5084,-0.00176561,,
5085,-0.0332246,,
5086,0.00122571,,
5087,0.00379324,,
5088,0.00274852,,
5089,0.00318755,,
5090,-0.00178079,,
5091,0.00282918,,
5092,0.002506,,
5093,0.000601022,,
5094,-0.00291372,,
5095,-0.00283702,,
5096,-0.000549009,,
5097,-0.000775837,,
5098,-0.00764318,,
5099,-6.40E-05,,
5100,0.00109683,,
5101,-3.34E-05,,
5102,0.00586195,,
5103,-0.0042634,,
5104,-0.000367482,,
5105,-0.00137381,,
5106,-0.00424783,,
5107,-0.0213729,,
5108,-0.0132793,,
5109,-0.00121296,,
5110,0.0126573,,
5111,0.000788443,,
5112,6.60E-05,,
5113,0.00184409,,
5114,0.000805661,,
5115,0.0026058,,
5116,0.00171711,,
5117,-0.00504082,,
5118,0.000307637,,
5119,0.000983078,,
5120,-0.000802948,,
5121,-0.00175769,,
5122,7.71E-05,,
5123,-0.000564806,,
5124,-0.00375733,,
5125,-0.000837786,,
5126,-5.22E-05,,
5127,-0.00897792,,
5128,0.00312227,,
5129,-0.00266537,,
5130,-0.00171912,,
5131,-0.000563163,,
5132,-0.000126681,,
5133,-0.0208025,,
5134,0.00178858,,
5135,-0.00187883,,
5136,-0.00115045,,
5137,-0.00685994,,
5138,-0.000590231,,
5139,0.000907384,,
5140,0.0001016,,
5141,0.00255533,,
5142,-0.000614738,,
5143,0.00577254,,
5144,-0.0102971,,
5145,-0.000906594,,
5146,0.000669015,,
5147,-0.00181657,,
5148,0.000498538,,
5149,-0.00626582,,
5150,-0.000992343,,
5151,-0.00612486,,
5152,-0.00314326,,
5153,-0.000600439,,
5154,-0.00257134,,
5155,-0.0010402,,
5156,0.00142183,,
5157,-0.00123035,,
5158,-0.000661762,,
5159,-0.0024959,,
5160,0.000608289,,
5161,-0.0300589,,
5162,7.36E-05,,
5163,0.000696166,,
5164,-0.00143269,,
5165,-0.00195236,,
5166,-7.70E-05,,
5167,5.74E-05,,
5168,-0.000375014,,
5169,-0.00172462,,
5170,-0.000900082,,
5171,0.00477998,,
5172,0.00150355,,
5173,0.00311625,,
5174,0.00363701,,
5175,-0.00157332,,
5176,-0.00914967,,
5177,-0.00283606,,
5178,0.0038761,,
5179,-0.00465131,,
5180,-0.000686402,,
5181,-0.00496986,,
5182,0.00230259,,
5183,-0.0031001,,
5184,-0.00357965,,
5185,-0.000762492,,
5186,-0.00108809,,
5187,-0.00258852,,
5188,0.00226263,,
5189,-0.00591761,,
5190,-8.91E-05,,
5191,0.00183995,,
5192,0.000995403,,
5193,0.00272138,,
5194,0.000512491,,
5195,-0.011386,,
5196,0.000792986,,
5197,3.44E-05,,
5198,-0.000632057,,
5199,0.00432993,,
5200,-0.00110696,,
5201,-0.000574281,,
5202,-0.0100871,,
5203,-0.00230256,,
5204,-0.0084851,,
5205,0.00275226,,
5206,0.00846791,,
5207,0.00452699,,
5208,-0.000613871,,
5209,-0.00338088,,
5210,0.00321348,,
5211,-0.003424,,
5212,-0.00132981,,
5213,0.00132213,,
5214,-0.000377926,,
5215,0.00232163,,
5216,-0.000282775,,
5217,-0.0060942,,
5218,0.0032826,,
5219,0.00219866,,
5220,-0.00934,,
5221,0.00807733,,
5222,-0.00852179,,
5223,-0.00108,,
5224,0.00554866,,
5225,0.000496118,,
5226,0.0019931,,
5227,-0.00512481,,
5228,0.00449707,,
5229,-0.0458478,,
5230,0.000124568,,
5231,0.000278351,,
5232,-0.00352649,,
5233,0.00202642,,
5234,-0.00111856,,
5235,-0.00212109,,
5236,0.00359057,,
5237,-0.00453661,,
5238,-0.000307242,,
5239,0.00189506,,
5240,-0.0145343,,
5241,-7.28E-05,,
5242,-0.00834622,,
5243,-0.000129109,,
5244,-0.00337608,,
5245,-0.00966825,,
5246,-0.00091523,,
5247,-0.00109052,,
5248,-0.0134882,,
5249,-0.00381041,,
5250,-0.00177634,,
5251,-0.00392832,,
5252,-0.00138796,,
5253,-0.00219705,,
5254,0.00289065,,
5255,-0.000640391,,
5256,0.00031553,,
5257,0.000262754,,
5258,-0.00669983,,
5259,-0.00743551,,
5260,-0.00448464,,
5261,-0.00438889,,
5262,0.00100287,,
5263,-0.00304004,,
5264,-0.00313774,,
5265,-0.00182703,,
5266,-0.000482301,,
5267,0.000479096,,
5268,-0.0015518,,
5269,-0.00171503,,
5270,0.00517768,,
5271,-0.000525156,,
5272,-0.00180931,,
5273,-0.000429565,,
5274,-0.00137392,,
5275,0.00172771,,
5276,0.00447265,,
5277,0.00182622,,
5278,0.00678609,,
5279,-0.00238335,,
5280,-0.000108291,,
5281,-0.0106085,,
5282,0.000641952,,
5283,-0.000944054,,
5284,-0.00100659,,
5285,0.00144347,,
5286,0.00408357,,
5287,0.000675261,,
5288,-0.00327168,,
5289,0.00519631,,
5290,-0.00121929,,
5291,0.0143492,,
5292,0.0138019,,
5293,-0.00326741,,
5294,0.000659454,,
5295,0.000151192,,
5296,0.0025229,,
5297,0.00175386,,
5298,-0.00159442,,
5299,-0.00723543,,
5300,-0.013145,,
5301,0.000882523,,
5302,-0.00266125,,
5303,0.000620583,,
5304,-0.0455535,,
5305,0.000775051,,
5306,0.00017113,,
5307,-0.0136557,,
5308,0.00110845,,
5309,0.000575647,,
5310,-0.0024422,,
5311,-0.00252144,,
5312,-0.00398208,,
5313,-0.00601506,,
5314,0.000767728,,
5315,-0.000302595,,
5316,-0.00287034,,
5317,0.00115126,,
5318,0.00100901,,
5319,-0.00135856,,
5320,0.00243109,,
5321,0.00210333,,
5322,0.00112991,,
5323,-0.00425082,,
5324,-0.00932629,,
5325,0.00510202,,
5326,-0.00167586,,
5327,-0.000101723,,
5328,-0.000411847,,
5329,-0.00107177,,
5330,0.000608712,,
5331,-0.000496639,,
5332,0.000702958,,
5333,-0.000218028,,
5334,-0.000945082,,
5335,-0.00047101,,
5336,7.97E-05,,
5337,-0.000255619,,
5338,-0.00710065,,
5339,-0.00101035,,
5340,-0.000799547,,
5341,-0.0117935,,
5342,-0.00245662,,
5343,0.000593777,,
5344,-0.000127207,,
5345,0.00167885,,
5346,-0.00123297,,
5347,-0.0168144,,
5348,-0.000356952,,
5349,-0.00200747,,
5350,-0.00642494,,
5351,-0.00210987,,
5352,-0.00158591,,
5353,-0.00186622,,
5354,-0.000900487,,
5355,0.000925273,,
5356,0.000825958,,
5357,0.00143796,,
5358,-0.00339414,,
5359,0.000180232,,
5360,-0.00732701,,
5361,0.00487231,,
5362,-0.0017278,,
5363,0.00522706,,
5364,-0.000514593,,
5365,0.00149116,,
5366,-0.0454405,,
5367,-0.00324611,,
5368,0.000527898,,
5369,-0.000926091,,
5370,0.0185277,,
5371,1.90E-05,,
5372,-0.0023449,,
5373,-0.000187746,,
5374,-0.00353664,,
5375,0.00245353,,
5376,-0.000912122,,
5377,0.000211942,,
5378,-0.0114971,,
5379,0.00122991,,
5380,-4.73E-05,,
5381,-0.000704749,,
5382,0.000396569,,
5383,-0.000395677,,
5384,0.00237192,,
5385,-0.0188365,,
5386,-0.0137905,,
5387,-0.00774956,,
5388,-0.00257887,,
5389,-3.40E-05,,
5390,-0.0151029,,
5391,-0.000297187,,
5392,0.00245224,,
5393,-0.00423533,,
5394,0.0070912,,
5395,-0.00144486,,
5396,-0.00223465,,
5397,-0.00299349,,
5398,0.000560474,,
5399,0.00012324,,
5400,0.00627979,,
5401,-0.00487483,,
5402,-0.00441255,,
5403,0.00430346,,
5404,-0.00284151,,
5405,-0.0032261,,
5406,-0.00114969,,
5407,0.00895164,,
5408,0.000542216,,
5409,-0.00165569,,
5410,-0.00608639,,
5411,-0.00189438,,
5412,0.000493601,,
5413,0.000833736,,
5414,-0.0353616,,
5415,0.000681577,,
5416,0.000434567,,
5417,-3.57E-05,,
5418,-0.00155246,,
5419,0.000906191,,
5420,0.00174522,,
5421,-0.00311832,,
5422,-3.64E-05,,
5423,0.00124639,,
5424,0.000930996,,
5425,-0.000185776,,
5426,0.0027512,,
5427,-0.0113302,,
5428,-0.0109563,,
5429,-0.0424409,,
5430,-0.00501376,,
5431,-0.00502329,,
5432,0.000807405,,
5433,0.0103339,,
5434,-0.000910497,,
5435,0.00110595,,
5436,-0.00136767,,
5437,0.00383177,,
5438,0.00222815,,
5439,-0.00521337,,
5440,-0.00470675,,
5441,0.00153471,,
5442,-0.00133941,,
5443,-0.00500654,,
5444,0.0012985,,
5445,-0.000293697,,
5446,-0.00773618,,
5447,0.000146868,,
5448,-0.0031786,,
5449,-0.001932,,
5450,-0.0161462,,
5451,-0.00343455,,
5452,0.000159412,,
5453,0.000340964,,
5454,-0.00380833,,
5455,-0.000774504,,
5456,0.00224017,,
5457,-0.00329767,,
5458,-0.000702344,,
5459,-0.00128451,,
5460,0.000929429,,
5461,0.00591964,,
5462,-0.00254597,,
5463,-0.00289963,,
5464,-0.000525472,,
5465,-0.00142529,,
5466,0.000486708,,
5467,0.000991681,,
5468,0.000359716,,
5469,0.000235497,,
5470,-0.005899,,
5471,-0.000284452,,
5472,0.00208269,,
5473,-0.00350848,,
5474,0.00484082,,
5475,0.000237962,,
5476,-0.00825287,,
5477,-0.00139118,,
5478,0.00463582,,
5479,-0.00211895,,
5480,0.00335095,,
5481,0.00126816,,
5482,-0.00144759,,
5483,-0.00011505,,
5484,0.00238699,,
5485,-0.00266085,,
5486,0.00808421,,
5487,0.000684063,,
5488,-0.00320938,,
5489,-0.00056692,,
5490,-0.00394622,,
5491,-0.00729376,,
5492,0.000201889,,
5493,-0.00541893,,
5494,0.00266016,,
5495,-0.002243,,
5496,-0.00481156,,
5497,0.00342691,,
5498,-6.31E-05,,
5499,0.00042963,,
5500,-6.17E-05,,
5501,-0.00308068,,
5502,0.00351484,,
5503,0.000626047,,
5504,-0.0104729,,
5505,-4.69E-05,,
5506,0.000613016,,
5507,-0.00179092,,
5508,0.00144367,,
5509,0.00414682,,
5510,0.00593802,,
5511,-0.00302048,,
5512,-0.00015767,,
5513,-0.00376312,,
5514,-0.00603368,,
5515,-0.00204789,,
5516,-0.00127452,,
5517,-0.0075195,,
5518,-0.00191434,,
5519,0.000389703,,
5520,0.00150739,,
5521,-0.00977881,,
5522,-0.0132372,,
5523,-0.00191915,,
5524,0.000649783,,
5525,-0.000755921,,
5526,0.00759447,,
5527,-0.00165681,,
5528,-0.00145656,,
5529,-0.0141244,,
5530,3.69E-06,,
5531,-0.00542246,,
5532,-0.00255341,,
5533,0.00301919,,
5534,-0.00278208,,
5535,0.000550421,,
5536,-0.0018097,,
5537,0.00375436,,
5538,-0.000347024,,
5539,-0.00390143,,
5540,-0.00101482,,
5541,-0.00200628,,
5542,-0.00284705,,
5543,-0.00351803,,
5544,0.00451941,,
5545,0.000358457,,
5546,-0.00202828,,
5547,0.00302571,,
5548,-0.000651774,,
5549,-0.00164527,,
5550,-0.00291794,,
5551,-0.00412695,,
5552,-0.0124859,,
5553,0.00213469,,
5554,-0.00119136,,
5555,0.00150858,,
5556,0.00163636,,
5557,0.000141945,,
5558,-0.00736448,,
5559,-0.00241677,,
5560,0.0151753,,
5561,-0.00416756,,
5562,-3.44E-05,,
5563,0.00053986,,
5564,0.00315149,,
5565,-0.000883537,,
5566,-0.00201376,,
5567,0.00507587,,
5568,0.00520302,,
5569,-0.00128032,,
5570,0.00197267,,
5571,-0.00190467,,
5572,-0.000971046,,
5573,-0.00234788,,
5574,-0.00455313,,
5575,0.0105168,,
5576,0.0201648,,
5577,-0.00273804,,
5578,0.00789687,,
5579,-0.00675336,,
5580,-0.000424388,,
5581,-0.000928765,,
5582,-0.00488829,,
5583,-0.00878243,,
5584,0.0039449,,
5585,-0.000446559,,
5586,0.000454011,,
5587,-0.00335127,,
5588,0.000249658,,
5589,0.000432432,,
5590,0.00147567,,
5591,0.000486598,,
5592,-0.0037159,,
5593,-0.00275292,,
5594,-0.000570928,,
5595,0.00552022,,
5596,0.000773128,,
5597,0.00097075,,
5598,0.00391851,,
5599,-0.0369867,,
5600,-0.00035386,,
5601,-0.00113007,,
5602,-0.0114007,,
5603,-0.000869362,,
5604,0.00397072,,
5605,-0.0165518,,
5606,0.000927572,,
5607,-3.30E-05,,
5608,0.00155125,,
5609,0.00485496,,
5610,-0.000631346,,
5611,-0.000623583,,
5612,-0.0063193,,
5613,0.00229029,,
5614,-0.0139755,,
5615,-0.000373692,,
5616,0.00138129,,
5617,0.000280626,,
5618,-0.00780502,,
5619,0.000451811,,
5620,0.00352633,,
5621,-0.00372849,,
5622,0.00304162,,
5623,0.00138624,,
5624,0.00142647,,
5625,-0.00858364,,
5626,0.000820119,,
5627,-0.010031,,
5628,0.00143379,,
5629,-0.00369973,,
5630,0.00453241,,
5631,0.000393468,,
5632,0.00903494,,
5633,-0.0135293,,
5634,0.00501104,,
5635,-0.00180159,,
5636,-0.00112371,,
5637,0.00101008,,
5638,0.00389743,,
5639,0.000942385,,
5640,0.00275234,,
5641,0.00603155,,
5642,-0.00117396,,
5643,-0.000468883,,
5644,0.000137962,,
5645,-0.000199888,,
5646,-0.000493694,,
5647,0.00433174,,
5648,-0.00195698,,
5649,0.000209734,,
5650,0.00874123,,
5651,-0.00239305,,
5652,-0.00845958,,
5653,-0.00413066,,
5654,-0.00396529,,
5655,-0.00395799,,
5656,-0.00500887,,
5657,0.000660103,,
5658,0.000621318,,
5659,6.39E-05,,
5660,0.00142217,,
5661,0.000758926,,
5662,0.00222804,,
5663,-0.000482667,,
5664,-0.00145176,,
5665,0.00525397,,
5666,-0.000937757,,
5667,-0.00258159,,
5668,-0.00361885,,
5669,-0.00207121,,
5670,0.00134314,,
5671,-0.00656947,,
5672,0.00216128,,
5673,-3.31E-05,,
5674,-0.00152015,,
5675,-0.00514491,,
5676,0.00158542,,
5677,0.00205491,,
5678,-0.00337539,,
5679,-0.00146066,,
5680,0.00318835,,
5681,0.000457187,,
5682,0.00189179,,
5683,0.00138212,,
5684,0.0017623,,
5685,-0.0507761,,
5686,-0.00300173,,
5687,0.00081977,,
5688,0.000483925,,
5689,-0.000183996,,
5690,0.0129614,,
5691,0.00516053,,
5692,0.000453931,,
5693,0.00203979,,
5694,0.00170887,,
5695,-7.98E-05,,
5696,-0.00891169,,
5697,0.00352521,,
5698,0.0027222,,
5699,-0.00480536,,
5700,-0.00178204,,
5701,4.99E-05,,
5702,0.00139692,,
5703,0.000903747,,
5704,-0.000800876,,
5705,0.00049709,,
5706,0.00116983,,
5707,0.00294625,,
5708,0.00254347,,
5709,5.62E-05,,
5710,0.00239889,,
5711,0.00984778,,
5712,-0.00573538,,
5713,-0.00153598,,
5714,-0.00225098,,
5715,0.000384652,,
5716,-0.00125977,,
5717,-0.0177849,,
5718,-0.00206844,,
5719,-0.00253144,,
5720,0.000271828,,
5721,-0.00163247,,
5722,0.00233231,,
5723,-0.00110974,,
5724,0.00356127,,
5725,-0.000294957,,
5726,-0.00388169,,
5727,0.00165213,,
5728,0.00278468,,
5729,-0.00416165,,
5730,0.00135632,,
5731,0.000417315,,
5732,-0.0229244,,
5733,-0.00629732,,
5734,0.000169328,,
5735,0.00407625,,
5736,-0.0024995,,
5737,-0.00221828,,
5738,-0.0104343,,
5739,-0.00190819,,
5740,-0.0357312,,
5741,0.0018793,,
5742,-0.0796554,,
5743,-0.000973865,,
5744,9.63E-05,,
5745,-0.00318853,,
5746,2.51E-05,,
5747,-0.00243172,,
5748,-0.0166812,,
5749,0.00213924,,
5750,-0.0238225,,
5751,-0.0042576,,
5752,-0.00442998,,
5753,0.00372136,,
5754,0.00280552,,
5755,-0.000668292,,
5756,0.00211075,,
5757,0.000324328,,
5758,-0.00410928,,
5759,0.000380925,,
5760,0.0025554,,
5761,-0.0140009,,
5762,0.00165095,,
5763,0.00183986,,
5764,-0.000184718,,
5765,-0.00323787,,
5766,0.000358231,,
5767,-5.16E-05,,
5768,0.00299205,,
5769,0.00228089,,
5770,0.00385872,,
5771,0.000692226,,
5772,0.000105059,,
5773,-0.00155079,,
5774,-0.0349683,,
5775,-0.000562999,,
5776,-0.00542514,,
5777,0.000415414,,
5778,-0.000920336,,
5779,-0.00153802,,
5780,0.000324342,,
5781,-0.0071142,,
5782,-0.00147655,,
5783,0.000344134,,
5784,0.00399718,,
5785,-0.00306327,,
5786,-0.000610069,,
5787,0.00209066,,
5788,-0.00472686,,
5789,0.000389057,,
5790,0.00682832,,
5791,-0.00187628,,
5792,-0.000669136,,
5793,-0.00238821,,
5794,-0.000915863,,
5795,0.00256024,,
5796,-0.000216664,,
5797,0.00280696,,
5798,0.00210892,,
5799,-0.0095525,,
5800,-0.00682849,,
5801,0.0037289,,
5802,-0.00266977,,
5803,-0.000888529,,
5804,-0.00271931,,
5805,-0.000420427,,
5806,-0.00728134,,
5807,-0.00130321,,
5808,0.00146495,,
5809,0.00108592,,
5810,0.0441905,,
5811,0.000115339,,
5812,-0.0054914,,
5813,0.000925768,,
5814,-0.0109507,,
5815,-0.0034387,,
5816,0.00313255,,
5817,0.00520005,,
5818,0.00614031,,
5819,0.00146906,,
5820,0.000281334,,
5821,-0.00319446,,
5822,0.00344526,,
5823,-0.00464735,,
5824,0.00426764,,
5825,-0.00470019,,
5826,-0.00155843,,
5827,0.00120686,,
5828,-0.00202617,,
5829,0.00166185,,
5830,0.000406286,,
5831,-0.00228046,,
5832,0.00395276,,
5833,0.00119351,,
5834,-0.00174835,,
5835,-0.000453075,,
5836,0.0206929,,
5837,-0.00168605,,
5838,-0.00191278,,
5839,-0.00497582,,
5840,-0.00567837,,
5841,-0.00215983,,
5842,-0.000119578,,
5843,0.001533,,
5844,-0.000986974,,
5845,0.00046635,,
5846,-0.000535384,,
5847,-0.000208283,,
5848,-0.000136012,,
5849,-0.00686778,,
5850,-0.000768027,,
5851,-0.00536121,,
5852,-0.00734627,,
5853,-0.00337143,,
5854,-0.00890311,,
5855,0.00171432,,
5856,-0.00683046,,
5857,-0.000304864,,
5858,-0.00102137,,
5859,-0.00202875,,
5860,-0.000116365,,
5861,-0.0026655,,
5862,-0.00742031,,
5863,0.002662,,
5864,-0.00387101,,
5865,0.00606877,,
5866,-0.00110868,,
5867,-0.00957807,,
5868,-0.000671783,,
5869,-0.00274324,,
5870,5.10E-05,,
5871,-0.000757004,,
5872,-0.0065049,,
5873,-0.00263156,,
5874,-0.0032769,,
5875,-0.000423267,,
5876,-0.0123226,,
5877,-0.00899416,,
5878,0.00429155,,
5879,0.000980381,,
5880,0.0211355,,
5881,0.00961604,,
5882,0.000811528,,
5883,0.0019594,,
5884,0.000830634,,
5885,-0.00271029,,
5886,0.00190329,,
5887,0.00102494,,
5888,-0.00117569,,
5889,-0.00172356,,
5890,-0.00162824,,
5891,-0.00481189,,
5892,1.74E-05,,
5893,-0.0107254,,
5894,-0.000297465,,
5895,-0.000819936,,
5896,-0.0019064,,
5897,-0.00504075,,
5898,0.00549065,,
5899,-0.0258349,,
5900,-0.00721324,,
5901,0.00290139,,
5902,-0.0042662,,
5903,-0.000752482,,
5904,-0.0013687,,
5905,0.00694645,,
5906,0.00402943,,
5907,-0.00299732,,
5908,-0.00784915,,
5909,-0.00760881,,
5910,0.0038199,,
5911,0.000587773,,
5912,-0.00785334,,
5913,-9.02E-05,,
5914,0.000897065,,
5915,-0.000415436,,
5916,0.00105099,,
5917,-0.00156233,,
5918,0.00143349,,
5919,-0.00142508,,
5920,0.00157232,,
5921,-0.00316799,,
5922,0.0027123,,
5923,-0.0010681,,
5924,-0.000414393,,
5925,0.00337511,,
5926,-0.00199143,,
5927,0.000377646,,
5928,0.000946439,,
5929,-0.000701958,,
5930,0.00185506,,
5931,-0.00665682,,
5932,-0.000583521,,
5933,-0.00482689,,
5934,-0.000887699,,
5935,0.00219922,,
5936,0.000346062,,
5937,0.000637358,,
5938,-0.00037752,,
5939,-0.00204248,,
5940,-0.00102987,,
5941,-0.000688439,,
5942,0.0016506,,
5943,0.0023078,,
5944,-0.0247669,,
5945,0.000999266,,
5946,-0.00775976,,
5947,-0.000471731,,
5948,-0.00525391,,
5949,0.00163914,,
5950,0.00160747,,
5951,0.00644857,,
5952,-0.00250779,,
5953,-0.00519826,,
5954,-0.0019438,,
5955,0.00382824,,
5956,-0.0031958,,
5957,-0.00564314,,
5958,-0.00202544,,
5959,0.000970901,,
5960,0.000367317,,
5961,0.00662611,,
5962,0.00122472,,
5963,0.00105153,,
5964,-0.00115801,,
5965,0.000450702,,
5966,-0.00336252,,
5967,-0.00915209,,
5968,-0.00501484,,
5969,-0.0146199,,
5970,-0.000377958,,
5971,0.000868871,,
5972,0.000245988,,
5973,0.00240294,,
5974,0.000728372,,
5975,-0.0037713,,
5976,0.000842529,,
5977,-0.00391283,,
5978,-0.000144349,,
5979,0.00394448,,
5980,-0.0144411,,
5981,0.000104003,,
5982,0.001186,,
5983,0.000344213,,
5984,-0.000834302,,
5985,-0.00150481,,
5986,0.00379264,,
5987,-0.00357618,,
5988,-0.016726,,
5989,-0.00124366,,
5990,-0.00844846,,
5991,0.000433815,,
5992,-0.000916694,,
5993,0.00100781,,
5994,0.00142051,,
5995,-0.00163019,,
5996,-0.00174012,,
5997,0.000571108,,
5998,-0.00143929,,
5999,-0.0227765,,
6000,0.0020527,,
6001,0.000764384,,
6002,0.00807903,,
6003,-0.00368691,,
6004,0.00013361,,
6005,0.000609523,,
6006,0.00682451,,
6007,0.00720667,,
6008,-0.000155356,,
6009,-0.000952555,,
6010,-0.0296388,,
6011,-0.0100501,,
6012,-0.00371552,,
6013,0.0157158,,
6014,-0.00909829,,
6015,0.00139642,,
6016,0.00335624,,
6017,-0.0034509,,
6018,5.14E-05,,
6019,0.00239298,,
6020,0.00321528,,
6021,0.000425111,,
6022,0.000793162,,
6023,0.00126578,,
6024,-0.00233048,,
6025,-0.00261229,,
6026,0.000958602,,
6027,-0.00323565,,
6028,-0.00217672,,
6029,0.00460356,,
6030,-0.0135055,,
6031,-0.00356573,,
6032,-0.00229313,,
6033,0.00109818,,
6034,0.0101442,,
6035,-0.000121738,,
6036,-0.00118386,,
6037,0.00258039,,
6038,-0.00146162,,
6039,-0.00741075,,
6040,0.00538988,,
6041,-0.0131688,,
6042,0.00244058,,
6043,0.00327367,,
6044,-0.00180135,,
6045,0.000461486,,
6046,0.00153616,,
6047,-0.0168349,,
6048,0.00035125,,
6049,0.000903429,,
6050,-0.00820907,,
6051,0.00226563,,
6052,0.00130607,,
6053,0.000702192,,
6054,0.000595136,,
6055,-0.000508695,,
6056,0.00100778,,
6057,-0.00018138,,
6058,0.00116968,,
6059,0.00297763,,
6060,0.000356111,,
6061,-0.000612577,,
6062,0.000645086,,
6063,0.00380414,,
6064,-0.00408995,,
6065,-0.00586607,,
6066,-0.000443368,,
6067,0.0017865,,
6068,-0.00125671,,
6069,-0.00237917,,
6070,0.00164038,,
6071,0.000588987,,
6072,0.00654944,,
6073,-4.59E-05,,
6074,0.00256018,,
6075,-0.0245703,,
6076,0.000995772,,
6077,9.48E-06,,
6078,0.000129843,,
6079,-0.00294224,,
6080,-0.000444298,,
6081,-0.0041711,,
6082,-0.0115816,,
6083,-0.00118786,,
6084,-0.000171811,,
6085,-0.0294943,,
6086,-0.000633831,,
6087,0.000944679,,
6088,-0.000824364,,
6089,-0.010116,,
6090,0.00667947,,
6091,0.00321628,,
6092,-0.000972413,,
6093,0.00214391,,
6094,-0.000981339,,
6095,0.000258279,,
6096,6.65E-05,,
6097,0.000206885,,
6098,-0.000634544,,
6099,0.000706752,,
6100,0.00041084,,
6101,-0.000367754,,
6102,0.00922921,,
6103,-0.00170783,,
6104,-0.000778454,,
6105,-0.00173467,,
6106,-0.0051124,,
6107,0.00676207,,
6108,-0.00233525,,
6109,0.00011249,,
6110,-0.0031579,,
6111,0.0100309,,
6112,0.00159842,,
6113,0.00914775,,
6114,-0.000296497,,
6115,-0.0129427,,
6116,9.48E-05,,
6117,-0.00521772,,
6118,0.00265483,,
6119,-0.00598774,,
6120,-0.000301658,,
6121,0.000250973,,
6122,-0.00239803,,
6123,0.00301456,,
6124,-0.0229686,,
6125,0.00157059,,
6126,0.000428327,,
6127,-0.000436832,,
6128,-0.00266113,,
6129,-0.00483914,,
6130,0.000425364,,
6131,-0.000156548,,
6132,-2.84E-05,,
6133,-0.00202833,,
6134,0.00275989,,
6135,-0.00196429,,
6136,0.000167748,,
6137,-0.0184448,,
6138,-0.000442294,,
6139,0.00194919,,
6140,-0.00135497,,
6141,0.00237603,,
6142,-0.00269417,,
6143,0.00132086,,
6144,-0.00485004,,
6145,-0.00560624,,
6146,-0.0010274,,
6147,0.00369052,,
6148,-0.0457717,,
6149,-0.000733402,,
6150,-0.000952692,,
6151,-0.00114283,,
6152,0.00187436,,
6153,-0.00125945,,
6154,8.10E-05,,
6155,-0.00150065,,
6156,-0.000600527,,
6157,-0.00161168,,
6158,0.000169557,,
6159,0.00238539,,
6160,-0.0071118,,
6161,0.00486523,,
6162,0.00337326,,
6163,-0.00900938,,
6164,0.00107558,,
6165,0.000455696,,
6166,0.00922019,,
6167,-0.0059699,,
6168,0.00198963,,
6169,-7.87E-05,,
6170,-0.00357491,,
6171,-0.0228214,,
6172,-0.0255832,,
6173,0.00126694,,
6174,-0.00878002,,
6175,-0.000954601,,
6176,9.88E-05,,
6177,-0.00429721,,
6178,-0.00447365,,
6179,-0.00712672,,
6180,-0.00145533,,
6181,0.000453495,,
6182,-0.0175375,,
6183,0.00190701,,
6184,-0.00170684,,
6185,-0.00512327,,
6186,-0.000449486,,
6187,-0.00547661,,
6188,0.00147591,,
6189,-0.00283274,,
6190,-0.0013782,,
6191,0.00183429,,
6192,0.0019445,,
6193,-0.00299333,,
6194,0.000817793,,
6195,0.000716586,,
6196,0.00877146,,
6197,-0.0030684,,
6198,-0.00989427,,
6199,0.000177319,,
6200,-0.0020775,,
6201,0.0295491,,
6202,0.00591122,,
6203,0.000247752,,
6204,-0.000706232,,
6205,-0.00541535,,
6206,-0.00736855,,
6207,0.00927905,,
6208,-0.0116001,,
6209,0.00739724,,
6210,-0.00169957,,
6211,0.000692803,,
6212,-0.0138594,,
6213,-0.000106165,,
6214,-0.000243733,,
6215,-0.00158629,,
6216,-0.026415,,
6217,0.000845951,,
